908.3228,2.65544E-95
910.2513,1.3241E-94
912.1798,6.56333E-94
914.1083,3.23401E-93
916.0368,1.58407E-92
917.9653,7.71301E-92
919.8938,3.73326E-91
921.8223,1.79626E-90
923.7508,8.59141E-90
925.6793,4.08485E-89
927.6078,1.93065E-88
929.5363,9.07082E-88
931.4648,4.23648E-87
933.3932,1.96673E-86
935.3218,9.07758E-86
937.2502,4.1643E-85
939.1788,1.89932E-84
941.1072,8.60995E-84
943.0358,3.8805E-83
944.9643,1.73843E-82
946.8928,7.74177E-82
948.8213,3.42721E-81
950.7498,1.50819E-80
952.6783,6.59763E-80
954.6068,2.86903E-79
956.5353,1.24022E-78
958.4637,5.32897E-78
960.3923,2.27651E-77
962.3207,9.66602E-77
964.2493,4.08043E-76
966.1777,1.71204E-75
968.1063,7.14174E-75
970.0347,2.96104E-74
971.9633,1.22058E-73
973.8917,5.00078E-73
975.8203,2.03699E-72
977.7487,8.24694E-72
979.6772,3.31928E-71
981.6057,1.32804E-70
983.5342,5.28195E-70
985.4627,2.0883E-69
987.3912,8.20742E-69
989.3197,3.20654E-68
991.2482,1.24532E-67
993.1768,4.8081E-67
995.1052,1.8451E-66
997.0338,7.03951E-66
998.9622,2.66944E-65
1000.891,1.00655E-64
1002.819,3.77072E-64
1004.748,1.40517E-63
1006.676,5.20178E-63
1008.605,1.91551E-62
1010.533,7.00715E-62
1012.462,2.54979E-61
1014.39,9.21709E-61
1016.319,3.31427E-60
1018.247,1.18388E-59
1020.176,4.20662E-59
1022.104,1.48487E-58
1024.033,5.21364E-58
1025.961,1.81856E-57
1027.89,6.30975E-57
1029.818,2.17486E-56
1031.747,7.45668E-56
1033.675,2.53979E-55
1035.604,8.60482E-55
1037.532,2.89619E-54
1039.461,9.69619E-54
1041.389,3.22492E-53
1043.318,1.0669E-52
1045.246,3.5065E-52
1047.175,1.14633E-51
1049.103,3.72299E-51
1051.032,1.2027E-50
1052.96,3.85986E-50
1054.889,1.23216E-49
1056.817,3.90765E-49
1058.746,1.23265E-48
1060.674,3.86297E-48
1062.603,1.20414E-47
1064.531,3.72898E-47
1066.46,1.14861E-46
1068.388,3.51497E-46
1070.317,1.06988E-45
1072.245,3.23531E-45
1074.174,9.73105E-45
1076.102,2.90785E-44
1078.031,8.64265E-44
1079.959,2.55207E-43
1081.888,7.49543E-43
1083.816,2.18713E-42
1085.745,6.3476E-42
1087.673,1.83029E-41
1089.602,5.2491E-41
1091.53,1.49565E-40
1093.459,4.23861E-40
1095.387,1.19344E-39
1097.316,3.34214E-39
1099.244,9.29894E-39
1101.173,2.57329E-38
1103.101,7.07506E-38
1105.03,1.9347E-37
1106.958,5.25641E-37
1108.887,1.42038E-36
1110.815,3.81339E-36
1112.744,1.01825E-35
1114.672,2.70145E-35
1116.601,7.12805E-35
1118.529,1.86872E-34
1120.458,4.87247E-34
1122.386,1.26228E-33
1124.315,3.25229E-33
1126.243,8.32583E-33
1128.172,2.11979E-32
1130.1,5.36245E-32
1132.029,1.34915E-31
1133.957,3.37258E-31
1135.886,8.3847E-31
1137.814,2.07121E-30
1139.743,5.08838E-30
1141.671,1.24208E-29
1143.6,3.01532E-29
1145.528,7.27337E-29
1147.457,1.74482E-28
1149.385,4.15897E-28
1151.314,9.85895E-28
1153.242,2.32219E-27
1155.171,5.43968E-27
1157.099,1.26612E-26
1159.028,2.93075E-26
1160.956,6.74081E-26
1162.885,1.54187E-25
1164.813,3.5044E-25
1166.742,7.92098E-25
1168.67,1.779E-24
1170.599,3.97349E-24
1172.527,8.81868E-24
1174.456,1.94639E-23
1176.384,4.26868E-23
1178.313,9.30998E-23
1180.241,2.01765E-22
1182.17,4.34842E-22
1184.098,9.31237E-22
1186.027,1.98324E-21
1187.955,4.19699E-21
1189.884,8.83251E-21
1191.812,1.84705E-20
1193.741,3.84109E-20
1195.669,7.93747E-20
1197.598,1.63113E-19
1199.526,3.3308E-19
1201.455,6.7637E-19
1203.383,1.36483E-18
1205.312,2.73869E-18
1207.24,5.46096E-18
1209.169,1.08284E-17
1211.097,2.13365E-17
1213.026,4.18071E-17
1214.954,8.1403E-17
1216.883,1.57615E-16
1218.811,3.03264E-16
1220.74,5.80239E-16
1222.668,1.10322E-15
1224.597,2.08583E-15
1226.525,3.91895E-15
1228.453,7.3194E-15
1230.382,1.35937E-14
1232.311,2.50966E-14
1234.239,4.60436E-14
1236.167,8.39732E-14
1238.096,1.52287E-13
1240.025,2.74536E-13
1241.953,4.91835E-13
1243.882,8.76166E-13
1245.81,1.5511E-12
1247.739,2.73046E-12
1249.667,4.77663E-12
1251.596,8.30899E-12
1253.524,1.43637E-11
1255.453,2.46901E-11
1257.381,4.21769E-11
1259.31,7.1641E-11
1261.238,1.20933E-10
1263.167,2.02984E-10
1265.095,3.38594E-10
1267.024,5.61598E-10
1268.952,9.2571E-10
1270.88,1.51685E-09
1272.809,2.47135E-09
1274.738,4.00259E-09
1276.666,6.44252E-09
1278.594,1.03083E-08
1280.523,1.63999E-08
1282.452,2.59363E-08
1284.38,4.0765E-08
1286.308,6.36921E-08
1288.237,9.8946E-08
1290.166,1.52801E-07
1292.094,2.34515E-07
1294.022,3.57795E-07
1295.951,5.42759E-07
1297.88,8.18454E-07
1299.808,1.22661E-06
1301.736,1.8274E-06
1303.665,2.70687E-06
1305.594,3.98579E-06
1307.522,5.83299E-06
1309.45,8.48564E-06
1311.379,1.22738E-05
1313.307,1.76443E-05
1315.236,2.5219E-05
1317.164,3.5825E-05
1319.093,5.05988E-05
1321.021,7.10284E-05
1322.95,9.91323E-05
1324.878,0.000137512
1326.807,0.00018965
1328.735,0.000259962
1330.664,0.000354286
1332.592,0.000479893
1334.521,0.000646275
1336.449,0.000865049
1338.378,0.001151182
1340.307,0.001522867
1342.235,0.002002319
1344.163,0.002617107
1346.092,0.003400832
1348.021,0.00439302
1349.949,0.00564027
1351.877,0.007198693
1353.806,0.009134345
1355.734,0.011520303
1357.663,0.014445006
1359.591,0.018002671
1361.52,0.022305955
1363.448,0.027470893
1365.377,0.033634633
1367.305,0.040932795
1369.234,0.049523959
1371.162,0.059556997
1373.091,0.071204396
1375.019,0.084616873
1376.948,0.099968009
1378.876,0.11739347
1380.805,0.137049691
1382.733,0.159035358
1384.662,0.183466959
1386.59,0.210380859
1388.519,0.239828311
1390.447,0.271757503
1392.376,0.30612995
1394.304,0.342783294
1396.233,0.381569784
1398.161,0.422202243
1400.09,0.464413586
1402.018,0.507790076
1403.947,0.551948606
1405.875,0.596362966
1407.804,0.640553119
1409.732,0.683911501
1411.661,0.725896068
1413.589,0.76586449
1415.518,0.803260705
1417.446,0.837465151
1419.375,0.867963345
1421.303,0.894219917
1423.232,0.915817698
1425.16,0.932362329
1427.089,0.9435816
1429.017,0.949265904
1430.946,0.949320107
1432.874,0.943743189
1434.803,0.932628494
1436.731,0.916183705
1438.66,0.894679456
1440.588,0.868508515
1442.517,0.838086866
1444.445,0.803948783
1446.374,0.766608073
1448.302,0.726683783
1450.231,0.684731846
1452.159,0.641394659
1454.088,0.597214646
1456.016,0.552799949
1457.945,0.508631387
1459.873,0.465236129
1461.802,0.422998326
1463.73,0.382332888
1465.659,0.343508055
1467.587,0.306812229
1469.516,0.272394281
1471.444,0.240417712
1473.373,0.210921976
1475.301,0.183959846
1477.23,0.15948082
1479.158,0.137449258
1481.087,0.117749175
1483.015,0.10028236
1484.944,0.084892646
1486.872,0.071444611
1488.801,0.059764743
1490.729,0.049702381
1492.658,0.041084956
1494.586,0.033763518
1496.515,0.027579309
1498.443,0.022396542
1500.372,0.018077847
1502.3,0.014506981
1504.229,0.011571052
1506.157,0.00917563
1508.086,0.007232055
1510.014,0.005667056
1511.943,0.004413808
1513.871,0.003417763
1515.8,0.002630437
1517.728,0.002012747
1519.657,0.001530753
1521.585,0.001157442
1523.514,0.000869852
1525.442,0.000649938
1527.371,0.000482667
1529.299,0.000356375
1531.228,0.000261525
1533.156,0.000190812
1535.085,0.00013837
1537.013,9.97624E-05
1538.942,7.1488E-05
1540.87,5.0932E-05
1542.799,3.60651E-05
1544.727,2.53909E-05
1546.656,1.77666E-05
1548.584,1.23602E-05
1550.513,8.54641E-06
1552.441,5.87543E-06
1554.37,4.01445E-06
1556.298,2.72718E-06
1558.227,1.84133E-06
1560.155,1.2361E-06
1562.084,8.24705E-07
1564.012,5.47083E-07
1565.941,3.60686E-07
1567.869,2.36437E-07
1569.798,1.54036E-07
1571.726,9.97798E-08
1573.655,6.42361E-08
1575.583,4.11179E-08
1577.512,2.61576E-08
1579.44,1.65456E-08
1581.369,1.04011E-08
1583.297,6.50126E-09
1585.226,4.03854E-09
1587.154,2.49445E-09
1589.083,1.5312E-09
1591.011,9.34577E-10
1592.94,5.66894E-10
1594.868,3.41915E-10
1596.797,2.04944E-10
1598.725,1.22147E-10
1600.654,7.23487E-11
1602.582,4.26101E-11
1604.511,2.49396E-11
1606.439,1.45145E-11
1608.368,8.39481E-12
1610.296,4.82789E-12
1612.225,2.75927E-12
1614.153,1.5681E-12
1616.082,8.85608E-13
1618.01,4.97341E-13
1619.939,2.77556E-13
1621.867,1.54027E-13
1623.796,8.49422E-14
1625.724,4.65802E-14
1627.653,2.53839E-14
1629.581,1.37553E-14
1631.51,7.40725E-15
1633.438,3.96643E-15
1635.367,2.11066E-15
1637.295,1.11685E-15
1639.224,5.87275E-16
1641.152,3.07079E-16
1643.081,1.59561E-16
1645.009,8.24459E-17
1646.938,4.23328E-17
1648.866,2.16148E-17
1650.795,1.0967E-17
1652.723,5.53345E-18
1654.652,2.77436E-18
1656.58,1.38326E-18
1658.509,6.85332E-19
1660.437,3.37655E-19
1662.366,1.65311E-19
1664.294,8.04834E-20
1666.223,3.89372E-20
1668.151,1.87328E-20
1670.08,8.95551E-21
1672.008,4.25756E-21
1673.937,2.01131E-21
1675.865,9.44892E-22
1677.794,4.41093E-22
1679.722,2.0477E-22
1681.651,9.44592E-23
1683.579,4.33324E-23
1685.508,1.97525E-23
1687.436,8.95412E-24
1689.365,4.03331E-24
1691.293,1.80674E-24
1693.222,8.04199E-25
1695.15,3.55984E-25
1697.079,1.56577E-25
1699.007,6.84902E-26
1700.936,2.97685E-26
1702.864,1.28674E-26
1704.793,5.52647E-27
1706.721,2.36055E-27
1708.65,1.00185E-27
1710.578,4.22863E-28
1712.507,1.77345E-28
1714.435,7.39689E-29
1716.364,3.06547E-29
1718.292,1.26346E-29
1720.221,5.17416E-30
1722.149,2.10735E-30
1724.078,8.52795E-31
1726.006,3.43221E-31
1727.935,1.3725E-31
1729.863,5.4585E-32
1731.792,2.15696E-32
1733.72,8.47689E-33
1735.649,3.31006E-33
1737.577,1.28547E-33
1739.506,4.96011E-34
1741.434,1.90349E-34
1743.363,7.25789E-35
1745.291,2.75234E-35
1747.22,1.03703E-35
1749.148,3.88613E-36
1751.077,1.44689E-36
1753.005,5.35789E-37
1754.934,1.97126E-37
1756.862,7.2133E-38
1758.791,2.62249E-38
1760.719,9.4828E-39
1762.648,3.40679E-39
1764.576,1.21731E-39
1766.505,4.32157E-40
1768.433,1.52591E-40
1770.362,5.35303E-41
1772.29,1.86776E-41
1774.219,6.47472E-42
1776.147,2.23242E-42
1778.076,7.64724E-43
1780.004,2.6055E-43
1781.933,8.81964E-44
1783.861,2.96941E-44
1785.79,9.93254E-45
1787.718,3.30456E-45
1789.647,1.09228E-45
1791.575,3.59102E-46
1793.504,1.17292E-46
1795.432,3.81053E-47
1797.361,1.22989E-47
1799.289,3.94835E-48
1801.218,1.25929E-48
1803.146,3.99493E-49
1805.075,1.25907E-49
1807.003,3.94698E-50
1808.932,1.22924E-50
1810.86,3.80789E-51
1812.789,1.17188E-51
1814.717,3.58728E-52
1816.646,1.09093E-52
1818.574,3.29997E-53
1820.503,9.91677E-54
1822.431,2.96427E-54
1824.36,8.80253E-55
1826.288,2.60008E-55
1828.217,7.6297E-56
1830.145,2.227E-56
1832.074,6.45759E-57
1834.002,1.86258E-57
1835.931,5.33698E-58
1837.859,1.52116E-58
1839.788,4.30709E-59
1841.716,1.2131E-59
1843.645,3.39418E-60
1845.573,9.44667E-61
1847.502,2.61186E-61
1849.43,7.18333E-62
1851.359,1.96257E-62
1853.287,5.33378E-63
1855.216,1.44001E-63
1857.144,3.86729E-64
1859.073,1.03173E-64
1861.001,2.73806E-65
1862.93,7.21827E-66
1864.858,1.89295E-66
1866.786,4.93474E-67
1868.715,1.27791E-67
1870.644,3.28966E-68
1872.572,8.42411E-69
1874.5,2.14444E-69
1876.429,5.42263E-70
1878.358,1.36308E-70
1880.286,3.40847E-71
1882.215,8.46643E-72
1884.143,2.09204E-72
1886.072,5.13502E-73
1888,1.25385E-73
1889.929,3.04121E-74
1891.857,7.33809E-75
1893.786,1.75879E-75
1895.714,4.19356E-76
1897.643,9.93217E-77
1899.571,2.34016E-77
1901.5,5.47693E-78
1903.428,1.27518E-78
1905.357,2.94912E-79
1907.285,6.78516E-80
1909.214,1.55064E-80
1911.142,3.52542E-81
1913.071,7.96145E-82
1914.999,1.78865E-82
1916.927,3.99461E-83
1918.856,8.86139E-84
1920.785,1.95408E-84
1922.713,4.28688E-85
1924.641,9.34882E-86
1926.57,2.02509E-86
1928.499,4.36059E-87
1930.427,9.34133E-88
1932.355,1.98925E-88
1934.284,4.20762E-89
1936.213,8.84705E-90
1938.141,1.85066E-90
1940.069,3.84834E-91
1941.998,7.94842E-92
1943.927,1.63193E-92
1945.855,3.33348E-93
1947.783,6.76876E-94
1949.712,1.36514E-94
1951.641,2.7369E-95
1953.569,5.45906E-96
1955.497,1.08242E-96
1957.426,2.13168E-97
1959.354,4.17669E-98
1961.283,8.1281E-99
1963.211,1.5737E-99
1965.14,3.0264E-100
1967.068,5.7902E-101
1968.997,1.1003E-101
1970.925,2.0803E-102
1972.854,3.9063E-103
1974.782,7.2981E-104
1976.711,1.3542E-104
1978.639,2.5001E-105
1980.568,4.5843E-106
1982.496,8.3633E-107
1984.425,1.5154E-107
1986.354,2.7294E-108
1988.282,4.8913E-109
1990.21,8.7135E-110
1992.139,1.5417E-110
1994.068,2.7115E-111
1995.996,4.7448E-112
1997.924,8.2539E-113
1999.853,1.426E-113
2001.781,2.4512E-114
2003.71,4.1848E-115
2005.638,7.1085E-116
2007.567,1.1992E-116
2009.495,2.0129E-117
2011.424,3.3557E-118
2013.352,5.5661E-119
2015.281,9.1691E-120
2017.209,1.5029E-120
2019.138,2.4464E-121
2021.066,3.9625E-122
2022.995,6.3739E-123
2024.923,1.0202E-123
2026.852,1.6216E-124
2028.78,2.5647E-125
2030.709,4.0285E-126
2032.637,6.2961E-127
2034.566,9.7724E-128
2036.494,1.5093E-128
2038.423,2.3149E-129
2040.351,3.5328E-130
2042.28,5.3544E-131
2044.208,8.0749E-132
2046.137,1.2094E-132
2048.065,1.8023E-133
2049.994,2.6673E-134
2051.922,3.9279E-135
2053.851,5.7444E-136
2055.779,8.3593E-137
2057.708,1.208E-137
2059.636,1.7372E-138
2061.565,2.4807E-139
2063.493,3.5251E-140
2065.422,4.9744E-141
2067.35,6.985E-142
2069.279,9.7402E-143
2071.207,1.3515E-143
2073.136,1.8623E-144
2075.064,2.5536E-145
2076.993,3.477E-146
2078.921,4.7112E-147
2080.85,6.339E-148
2082.778,8.4875E-149
2084.707,1.1285E-149
2086.635,1.4931E-150
2088.564,1.9617E-151
2090.492,2.5648E-152
2092.421,3.33E-153
2094.349,4.3022E-154
2096.278,5.5196E-155
2098.206,7.0468E-156
2100.135,8.9337E-157
2102.063,1.1271E-157
2103.992,1.412E-158
2105.92,1.7603E-159
2107.849,2.1791E-160
2109.777,2.6845E-161
2111.706,3.2839E-162
2113.634,3.9977E-163
2115.563,4.8325E-164
2117.491,5.8133E-165
2119.42,6.944E-166
2121.348,8.2546E-167
2123.277,9.7435E-168
2125.205,1.1445E-168
2127.134,1.335E-169
2129.062,1.5496E-170
2130.991,1.7861E-171
2132.919,2.0488E-172
2134.848,2.3335E-173
2136.776,2.645E-174
2138.705,2.9769E-175
2140.633,3.3343E-176
2142.562,3.7083E-177
2144.49,4.1045E-178
2146.419,4.5109E-179
2148.347,4.9337E-180
2150.276,5.358E-181
2152.204,5.791E-182
2154.133,6.2146E-183
2156.061,6.6373E-184
2157.99,7.0385E-185
2159.918,7.4284E-186
2161.847,7.7842E-187
2163.775,8.1182E-188
2165.704,8.4064E-189
2167.632,8.6633E-190
2169.561,8.8647E-191
2171.489,9.0277E-192
2173.418,9.1282E-193
2175.346,9.1861E-194
2177.275,9.1785E-195
2179.203,9.1274E-196
2181.132,9.0119E-197
2183.06,8.8557E-198
2184.989,8.6402E-199
2186.917,8.3901E-200
2188.846,8.089E-201
2190.774,7.7619E-202
2192.703,7.3949E-203
2194.631,7.0119E-204
2196.56,6.6013E-205
2198.488,6.1854E-206
2200.417,5.7542E-207
2202.345,5.328E-208
2204.274,4.8979E-209
2206.202,4.4814E-210
2208.131,4.071E-211
2210.059,3.6807E-212
2211.988,3.304E-213
2213.916,2.952E-214
2215.845,2.6185E-215
2217.773,2.3118E-216
2219.702,2.0264E-217
2221.63,1.7679E-218
2223.559,1.5313E-219
2225.487,1.3202E-220
2227.416,1.13E-221
2229.344,9.6265E-223
2231.273,8.142E-224
2233.201,6.8543E-225
2235.13,5.7287E-226
2237.058,4.7656E-227
2238.987,3.9359E-228
2240.915,3.2355E-229
2242.844,2.6405E-230
2244.772,2.145E-231
2246.701,1.7298E-232
2248.629,1.3886E-233
2250.558,1.1066E-234
2252.486,8.7777E-236
2254.415,6.9123E-237
2256.343,5.4182E-238
2258.272,4.2162E-239
2260.2,3.2658E-240
2262.129,2.5112E-241
2264.057,1.9221E-242
2265.986,1.4605E-243
2267.914,1.1047E-244
2269.843,8.2948E-246
2271.771,6.1996E-247
2273.7,4.6E-248
2275.628,3.3974E-249
2277.557,2.491E-250
2279.485,1.818E-251
2281.414,1.3172E-252
2283.342,9.4997E-254
2285.271,6.8013E-255
2287.199,4.8471E-256
2289.128,3.4292E-257
2291.056,2.415E-258
2292.985,1.6884E-259
2294.913,1.175E-260
2296.842,8.117E-262
2298.77,5.5819E-263
2300.699,3.8105E-264
2302.627,2.5895E-265
2304.556,1.7468E-266
2306.484,1.173E-267
2308.413,7.8192E-269
2310.341,5.1886E-270
2312.27,3.4178E-271
2314.198,2.2411E-272
2316.127,1.4588E-273
2318.055,9.4523E-275
2319.984,6.0798E-276
2321.912,3.8929E-277
2323.841,2.4743E-278
2325.769,1.5656E-279
2327.698,9.8331E-281
2329.626,6.1481E-282
2331.555,3.8158E-283
2333.483,2.3576E-284
2335.412,1.4459E-285
2337.34,8.828E-287
2339.269,5.3501E-288
2341.197,3.2279E-289
2343.126,1.9331E-290
2345.054,1.1525E-291
2346.983,6.8201E-293
2348.911,4.018E-294
2350.84,2.3496E-295
2352.768,1.3679E-296
2354.697,7.9045E-298
2356.625,4.5473E-299
2358.554,2.5966E-300
2360.482,1.4761E-301
2362.411,8.3292E-303
2364.339,4.679E-304
2366.268,2.6089E-305
2368.196,1.4483E-306
2370.125,7.9797E-308
2372.053,0
2373.982,0
2375.91,0
2377.839,0
2379.767,0
2381.696,0
2383.624,0
2385.553,0
2387.481,0
2389.41,0
2391.338,0
2393.267,0
2395.195,0
2397.124,0
2399.052,0
2400.981,0
2402.909,0
2404.838,0
2406.766,0
2408.695,0
2410.623,0
2412.552,0
2414.48,0
2416.409,0
2418.337,0
2420.266,0
2422.194,0
2424.123,0
2426.051,0
2427.98,0
2429.908,0
2431.837,0
2433.765,0
2435.694,0
2437.622,0
2439.551,0
2441.479,0
2443.408,0
2445.336,0
2447.265,0
2449.193,0
2451.122,0
2453.05,0
2454.979,0
2456.907,0
2458.836,0
2460.764,0
2462.693,0
2464.621,0
2466.55,0
2468.478,0
2470.406,0
2472.335,0
2474.264,0
2476.192,0
2478.121,0
2480.049,0
2481.978,0
2483.906,0
2485.834,0
2487.763,0
2489.692,0
2491.62,0
2493.549,0
2495.477,0
2497.406,0
2499.334,0
2501.262,0
2503.191,0
2505.12,0
2507.048,0
2508.977,0
2510.905,0
2512.833,0
2514.762,0
2516.69,0
2518.619,0
2520.548,0
2522.476,0
2524.405,0
2526.333,0
2528.261,0
2530.19,0
2532.119,0
2534.047,0
2535.976,0
2537.904,0
2539.833,0
2541.761,0
2543.689,0
2545.618,0
2547.547,0
2549.475,0
2551.404,0
2553.332,0
2555.26,0
2557.189,0
2559.117,0
2561.046,0
2562.975,0
2564.903,0
2566.832,0
2568.76,0
2570.688,0
2572.617,0
2574.545,0
2576.474,0
2578.403,0
2580.331,0
2582.26,0
2584.188,0
2586.116,0
2588.045,0
2589.973,0
2591.902,0
2593.831,0
2595.759,0
2597.688,0
2599.616,0
2601.544,0
2603.473,0
2605.401,0
2607.33,0
2609.259,0
2611.187,0
2613.115,0
2615.044,0
2616.972,0
2618.901,0
2620.829,0
2622.758,0
2624.687,0
2626.615,0
2628.543,0
2630.472,0
2632.4,0
2634.329,0
2636.258,0
2638.186,0
2640.115,0
2642.043,0
2643.971,0
2645.9,0
2647.828,0
2649.757,0
2651.686,0
2653.614,0
2655.542,0
2657.471,0
2659.399,0
2661.328,0
2663.256,0
2665.185,0
2667.114,0
2669.042,0
2670.97,0
2672.899,0
2674.827,0
2676.756,0
2678.684,0
2680.613,0
2682.542,0
2684.47,0
2686.398,0
2688.327,0
2690.255,0
2692.184,0
2694.112,0
2696.041,0
2697.969,0
2699.898,0
2701.826,0
2703.755,0
2705.683,0
2707.612,0
2709.54,0
2711.469,0
2713.397,0
2715.326,0
2717.254,0
2719.183,0
2721.111,0
2723.04,0
2724.969,0
2726.897,0
2728.825,0
2730.754,0
2732.682,0
2734.611,0
2736.539,0
2738.468,0
2740.396,0
2742.325,0
2744.253,0
2746.182,0
2748.11,0
2750.039,0
2751.967,0
2753.896,0
2755.824,0
2757.753,0
2759.681,0
2761.61,0
2763.538,0
2765.467,0
2767.395,0
2769.324,0
2771.252,0
2773.181,0
2775.109,0
